open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
157.82,153.0,163.5,152.93,105065.0,1655895552.0,2023,12,5,15,0,2023-12-05 15:00,105065.0
152.0,157.51,160.5,148.94,119643.0,1835139840.0,2023,12,6,15,0,2023-12-06 15:00,119643.0
155.86,157.69,161.66,153.83,117868.0,1864571648.0,2023,12,7,15,0,2023-12-07 15:00,117868.0
159.98,169.42,172.58,159.35,192010.0,3183505408.0,2023,12,8,15,0,2023-12-08 15:00,192010.0
165.01,169.99,172.33,163.88,109867.0,1849240576.0,2023,12,11,15,0,2023-12-11 15:00,109867.0
168.0,154.0,168.22,153.18,160191.0,2555590400.0,2023,12,12,15,0,2023-12-12 15:00,160191.0
153.16,148.28,156.5,147.58,110993.0,1674220032.0,2023,12,13,15,0,2023-12-13 15:00,110993.0
149.4,148.85,154.4,148.0,93933.0,1417600000.0,2023,12,14,15,0,2023-12-14 15:00,93933.0
149.5,144.8,150.5,142.7,71478.0,1040001920.0,2023,12,15,15,0,2023-12-15 15:00,71478.0
143.5,145.45,147.85,142.05,58769.0,854951168.0,2023,12,18,15,0,2023-12-18 15:00,58769.0
143.66,148.78,151.44,143.15,66609.0,982017728.0,2023,12,19,15,0,2023-12-19 15:00,66609.0
149.5,142.89,150.88,142.68,53984.0,785704000.0,2023,12,20,15,0,2023-12-20 15:00,53984.0
142.0,146.2,149.86,139.86,69980.0,1011548416.0,2023,12,21,15,0,2023-12-21 15:00,69980.0
146.2,147.0,151.2,144.01,73948.0,1090205824.0,2023,12,22,15,0,2023-12-22 15:00,73948.0
144.95,136.2,147.25,121.0,111384.0,1493921792.0,2023,12,25,15,0,2023-12-25 15:00,111384.0
134.2,132.5,136.94,130.15,72438.0,962743168.0,2023,12,26,15,0,2023-12-26 15:00,72438.0
134.44,131.51,134.96,131.49,47795.0,635522176.0,2023,12,27,15,0,2023-12-27 15:00,47795.0
133.0,132.11,135.67,130.95,65802.0,875027456.0,2023,12,28,15,0,2023-12-28 15:00,65802.0
132.11,134.96,136.5,131.0,70684.0,948223488.0,2023,12,29,15,0,2023-12-29 15:00,70684.0
136.0,134.9,138.5,130.5,64398.0,869851072.0,2024,1,2,15,0,2024-01-02 15:00,64398.0
134.0,127.96,134.6,126.92,82251.0,1064202688.0,2024,1,3,15,0,2024-01-03 15:00,82251.0
127.46,127.6,128.8,123.75,57127.0,721731264.0,2024,1,4,15,0,2024-01-04 15:00,57127.0
127.89,125.1,128.72,123.8,44137.0,554913408.0,2024,1,5,15,0,2024-01-05 15:00,44137.0
124.5,122.09,125.1,119.78,57196.0,696710720.0,2024,1,8,15,0,2024-01-08 15:00,57196.0
123.08,119.02,124.0,117.55,73944.0,883799936.0,2024,1,9,15,0,2024-01-09 15:00,73944.0
117.87,118.45,121.72,115.08,63114.0,745686080.0,2024,1,10,15,0,2024-01-10 15:00,63114.0
118.4,120.39,121.99,118.0,54507.0,656163776.0,2024,1,11,15,0,2024-01-11 15:00,54507.0
120.0,117.15,122.8,117.0,49922.0,594204992.0,2024,1,12,15,0,2024-01-12 15:00,49922.0
118.0,120.8,124.9,117.1,86061.0,1046114880.0,2024,1,15,15,0,2024-01-15 15:00,86061.0
119.5,122.76,124.59,119.5,85385.0,1042660800.0,2024,1,16,15,0,2024-01-16 15:00,85385.0
123.58,123.92,127.8,123.18,98153.0,1228977536.0,2024,1,17,15,0,2024-01-17 15:00,98153.0
121.0,131.5,131.5,118.51,106137.0,1333899008.0,2024,1,18,15,0,2024-01-18 15:00,106137.0
131.9,131.68,133.54,128.3,77436.0,1014911872.0,2024,1,19,15,0,2024-01-19 15:00,77436.0
135.63,129.0,136.29,126.57,90472.0,1193443200.0,2024,1,22,15,0,2024-01-22 15:00,90472.0
127.0,134.72,136.5,124.15,93271.0,1225326336.0,2024,1,23,15,0,2024-01-23 15:00,93271.0
133.3,131.6,134.67,126.33,82017.0,1071366144.0,2024,1,24,15,0,2024-01-24 15:00,82017.0
132.05,132.81,134.48,127.4,72342.0,946868544.0,2024,1,25,15,0,2024-01-25 15:00,72342.0
131.0,126.49,132.5,126.49,62572.0,810154368.0,2024,1,26,15,0,2024-01-26 15:00,62572.0
126.33,127.2,134.98,126.33,87421.0,1137235968.0,2024,1,29,15,0,2024-01-29 15:00,87421.0
125.0,116.9,125.0,116.51,75189.0,899504576.0,2024,1,30,15,0,2024-01-30 15:00,75189.0
116.0,110.0,117.5,109.88,70748.0,800654976.0,2024,1,31,15,0,2024-01-31 15:00,70748.0
109.99,116.49,122.18,108.85,90950.0,1053767936.0,2024,2,1,15,0,2024-02-01 15:00,90950.0
117.48,108.49,117.98,104.1,91139.0,1007055232.0,2024,2,2,15,0,2024-02-02 15:00,91139.0
108.82,103.03,109.88,95.85,110853.0,1153043840.0,2024,2,5,15,0,2024-02-05 15:00,110853.0
103.09,111.2,111.48,101.0,101018.0,1084607232.0,2024,2,6,15,0,2024-02-06 15:00,101018.0
111.53,110.88,114.68,109.18,81008.0,908218048.0,2024,2,7,15,0,2024-02-07 15:00,81008.0
113.0,115.4,117.8,111.21,77761.0,891878400.0,2024,2,8,15,0,2024-02-08 15:00,77761.0
124.2,134.03,135.6,121.3,116177.0,1476583424.0,2024,2,19,15,0,2024-02-19 15:00,116177.0
130.98,129.3,132.4,126.66,96345.0,1252236032.0,2024,2,20,15,0,2024-02-20 15:00,96345.0
125.5,127.3,130.88,124.69,82120.0,1045794496.0,2024,2,21,15,0,2024-02-21 15:00,82120.0
133.9,139.88,147.88,133.85,123752.0,1731367936.0,2024,2,22,15,0,2024-02-22 15:00,123752.0
146.0,141.83,147.53,140.0,91003.0,1303370496.0,2024,2,23,15,0,2024-02-23 15:00,91003.0
139.4,151.26,153.66,138.97,106168.0,1587048576.0,2024,2,26,15,0,2024-02-26 15:00,106168.0
148.49,168.14,172.13,146.12,131924.0,2088950400.0,2024,2,27,15,0,2024-02-27 15:00,131924.0
166.1,158.1,181.88,157.0,143263.0,2397109504.0,2024,2,28,15,0,2024-02-28 15:00,143263.0
158.18,168.66,170.77,158.15,123470.0,2046549120.0,2024,2,29,15,0,2024-02-29 15:00,123470.0
168.93,170.0,172.95,165.0,104387.0,1772559616.0,2024,3,1,15,0,2024-03-01 15:00,104387.0
175.0,177.4,179.9,169.5,106439.0,1866875648.0,2024,3,4,15,0,2024-03-04 15:00,106439.0
174.0,175.0,189.5,171.21,147754.0,2691588352.0,2024,3,5,15,0,2024-03-05 15:00,147754.0
173.9,170.25,174.84,167.76,99035.0,1695278592.0,2024,3,6,15,0,2024-03-06 15:00,99035.0
173.04,164.76,175.28,163.5,108656.0,1835545216.0,2024,3,7,15,0,2024-03-07 15:00,108656.0
167.94,171.18,171.23,165.0,97467.0,1640144640.0,2024,3,8,15,0,2024-03-08 15:00,97467.0
170.32,179.71,182.0,169.0,120910.0,2144002816.0,2024,3,11,15,0,2024-03-11 15:00,120910.0
177.02,169.82,179.2,167.64,122762.0,2116639744.0,2024,3,12,15,0,2024-03-12 15:00,122762.0
175.0,171.5,178.6,171.0,102891.0,1802128640.0,2024,3,13,15,0,2024-03-13 15:00,102891.0
166.66,172.5,174.99,166.51,94201.0,1610565248.0,2024,3,14,15,0,2024-03-14 15:00,94201.0
171.23,171.45,174.0,165.49,85655.0,1454092160.0,2024,3,15,15,0,2024-03-15 15:00,85655.0
173.58,195.03,197.66,172.03,170813.0,3182789632.0,2024,3,18,15,0,2024-03-18 15:00,170813.0
191.0,186.41,192.5,185.3,114945.0,2165963776.0,2024,3,19,15,0,2024-03-19 15:00,114945.0
186.0,185.26,191.0,182.98,83878.0,1561173632.0,2024,3,20,15,0,2024-03-20 15:00,83878.0
188.01,180.21,189.66,177.63,92828.0,1688572288.0,2024,3,21,15,0,2024-03-21 15:00,92828.0
179.3,181.31,183.22,175.99,89910.0,1618043648.0,2024,3,22,15,0,2024-03-22 15:00,89910.0
181.48,182.88,193.0,178.68,117599.0,2190853376.0,2024,3,25,15,0,2024-03-25 15:00,117599.0
181.04,172.6,186.68,170.49,97449.0,1731132544.0,2024,3,26,15,0,2024-03-26 15:00,97449.0
170.0,169.17,174.6,167.3,73345.0,1254064768.0,2024,3,27,15,0,2024-03-27 15:00,73345.0
169.17,178.66,182.88,166.38,103249.0,1817653376.0,2024,3,28,15,0,2024-03-28 15:00,103249.0
176.7,173.46,179.1,167.49,84133.0,1451858816.0,2024,3,29,15,0,2024-03-29 15:00,84133.0
177.03,174.58,178.44,169.87,72329.0,1261660544.0,2024,4,1,15,0,2024-04-01 15:00,72329.0
173.5,170.88,177.5,168.44,58831.0,1014626944.0,2024,4,2,15,0,2024-04-02 15:00,58831.0
168.2,162.1,170.6,158.5,96281.0,1567150464.0,2024,4,3,15,0,2024-04-03 15:00,96281.0
161.82,158.97,163.88,157.96,49610.0,797187328.0,2024,4,8,15,0,2024-04-08 15:00,49610.0
157.58,157.56,159.49,151.06,58437.0,904355264.0,2024,4,9,15,0,2024-04-09 15:00,58437.0
157.0,150.09,157.49,148.5,61618.0,934369536.0,2024,4,10,15,0,2024-04-10 15:00,61618.0
153.5,156.18,157.85,151.5,78710.0,1219643776.0,2024,4,11,15,0,2024-04-11 15:00,78710.0
158.98,160.2,163.28,157.5,74682.0,1201187968.0,2024,4,12,15,0,2024-04-12 15:00,74682.0
160.0,153.61,160.5,149.66,74783.0,1153187840.0,2024,4,15,15,0,2024-04-15 15:00,74783.0
151.31,144.9,152.3,144.38,76421.0,1127568640.0,2024,4,16,15,0,2024-04-16 15:00,76421.0
147.5,150.1,151.57,145.54,86210.0,1284064640.0,2024,4,17,15,0,2024-04-17 15:00,86210.0
150.0,150.1,154.5,144.43,79866.0,1197859072.0,2024,4,18,15,0,2024-04-18 15:00,79866.0
149.0,141.41,150.2,141.41,70154.0,1011215424.0,2024,4,19,15,0,2024-04-19 15:00,70154.0
132.94,138.25,141.0,130.02,65598.0,899832320.0,2024,4,22,15,0,2024-04-22 15:00,65598.0
139.15,139.24,141.0,136.5,43212.0,598643776.0,2024,4,23,15,0,2024-04-23 15:00,43212.0
140.0,153.19,154.49,138.5,97570.0,1442371584.0,2024,4,24,15,0,2024-04-24 15:00,97570.0
150.75,150.0,153.75,149.38,45272.0,683804032.0,2024,4,25,15,0,2024-04-25 15:00,45272.0
155.0,161.99,163.35,153.2,95826.0,1526362112.0,2024,4,26,15,0,2024-04-26 15:00,95826.0
163.0,171.01,177.52,163.0,112122.0,1918747776.0,2024,4,29,15,0,2024-04-29 15:00,112122.0
169.0,171.39,173.5,165.47,77287.0,1308560000.0,2024,4,30,15,0,2024-04-30 15:00,77287.0
176.0,164.72,176.65,164.01,85353.0,1434750464.0,2024,5,6,15,0,2024-05-06 15:00,85353.0
166.66,160.4,169.95,158.7,80909.0,1324252416.0,2024,5,7,15,0,2024-05-07 15:00,80909.0
159.0,160.2,163.95,156.5,54943.0,882076032.0,2024,5,8,15,0,2024-05-08 15:00,54943.0
162.02,178.11,180.21,161.0,137565.0,2360269824.0,2024,5,9,15,0,2024-05-09 15:00,137565.0
173.99,170.36,175.17,167.16,86287.0,1472557184.0,2024,5,10,15,0,2024-05-10 15:00,86287.0
167.25,166.25,172.0,164.78,53544.0,895044672.0,2024,5,13,15,0,2024-05-13 15:00,53544.0
169.0,169.96,176.25,163.62,84306.0,1437561344.0,2024,5,14,15,0,2024-05-14 15:00,84306.0
167.03,174.05,176.94,164.87,86411.0,1484767104.0,2024,5,15,15,0,2024-05-15 15:00,86411.0
179.2,181.66,187.77,176.03,100215.0,1823625216.0,2024,5,16,15,0,2024-05-16 15:00,100215.0
177.0,190.83,195.88,176.03,98884.0,1876941184.0,2024,5,17,15,0,2024-05-17 15:00,98884.0
188.9,195.93,205.58,185.5,113331.0,2228655360.0,2024,5,20,15,0,2024-05-20 15:00,113331.0
194.32,187.0,201.32,186.32,93106.0,1776779648.0,2024,5,21,15,0,2024-05-21 15:00,93106.0
187.0,188.99,190.5,182.19,64307.0,1201753600.0,2024,5,22,15,0,2024-05-22 15:00,64307.0
190.1,183.7,193.0,181.52,65605.0,1212718848.0,2024,5,23,15,0,2024-05-23 15:00,65605.0
185.0,171.9,186.5,169.8,111361.0,1971492352.0,2024,5,24,15,0,2024-05-24 15:00,111361.0
170.0,175.99,177.6,165.98,98148.0,1687678080.0,2024,5,27,15,0,2024-05-27 15:00,98148.0
174.51,172.25,183.0,172.0,80917.0,1428303232.0,2024,5,28,15,0,2024-05-28 15:00,80917.0
174.3,172.0,178.64,170.11,57706.0,1005904384.0,2024,5,29,15,0,2024-05-29 15:00,57706.0
170.33,172.53,175.0,168.64,52393.0,903688768.0,2024,5,30,15,0,2024-05-30 15:00,52393.0
173.0,174.79,180.9,170.94,71074.0,1254837760.0,2024,5,31,15,0,2024-05-31 15:00,71074.0
172.55,180.99,182.57,172.5,74978.0,1342741888.0,2024,6,3,15,0,2024-06-03 15:00,74978.0
178.85,179.57,182.55,176.08,47565.0,849754240.0,2024,6,4,15,0,2024-06-04 15:00,47565.0
179.01,180.1,186.0,178.5,57908.0,1054113408.0,2024,6,5,15,0,2024-06-05 15:00,57908.0
185.0,173.37,185.88,172.5,86660.0,1558513920.0,2024,6,6,15,0,2024-06-06 15:00,86660.0
174.93,181.0,182.06,171.6,82879.0,1461753600.0,2024,6,7,15,0,2024-06-07 15:00,82879.0
183.0,190.41,190.5,181.01,99547.0,1848778880.0,2024,6,11,15,0,2024-06-11 15:00,99547.0
190.42,189.8,192.29,188.02,53384.0,1014931392.0,2024,6,12,15,0,2024-06-12 15:00,53384.0
193.0,195.53,202.99,191.69,94777.0,1877335936.0,2024,6,13,15,0,2024-06-13 15:00,94777.0
194.0,200.01,200.5,191.25,82143.0,1617779456.0,2024,6,14,15,0,2024-06-14 15:00,82143.0
198.0,210.99,213.8,196.96,106218.0,2211612928.0,2024,6,17,15,0,2024-06-17 15:00,106218.0
210.96,209.1,218.0,205.2,85658.0,1803085184.0,2024,6,18,15,0,2024-06-18 15:00,85658.0
208.61,217.31,222.0,208.61,97450.0,2099253888.0,2024,6,19,15,0,2024-06-19 15:00,97450.0
217.35,214.74,222.2,212.55,79963.0,1733521792.0,2024,6,20,15,0,2024-06-20 15:00,79963.0
210.88,215.29,217.5,205.7,65981.0,1396022784.0,2024,6,21,15,0,2024-06-21 15:00,65981.0
214.8,206.31,216.66,204.02,82881.0,1737535872.0,2024,6,24,15,0,2024-06-24 15:00,82881.0
205.03,197.2,205.3,196.0,90498.0,1799750272.0,2024,6,25,15,0,2024-06-25 15:00,90498.0
200.85,202.97,204.73,194.01,80040.0,1601299456.0,2024,6,26,15,0,2024-06-26 15:00,80040.0
198.5,198.61,205.01,197.67,52476.0,1051639616.0,2024,6,27,15,0,2024-06-27 15:00,52476.0
198.0,198.67,204.25,196.1,73577.0,1471104128.0,2024,6,28,15,0,2024-06-28 15:00,73577.0
199.5,204.84,205.5,197.0,63093.0,1271717376.0,2024,7,1,15,0,2024-07-01 15:00,63093.0
204.0,197.0,204.7,195.57,66554.0,1325374720.0,2024,7,2,15,0,2024-07-02 15:00,66554.0
196.17,195.5,198.0,187.55,69735.0,1343316352.0,2024,7,3,15,0,2024-07-03 15:00,69735.0
196.85,193.46,198.78,193.0,39364.0,768920960.0,2024,7,4,15,0,2024-07-04 15:00,39364.0
192.52,192.8,197.0,187.5,53112.0,1019879424.0,2024,7,5,15,0,2024-07-05 15:00,53112.0
191.5,192.5,195.88,189.05,42329.0,819395520.0,2024,7,8,15,0,2024-07-08 15:00,42329.0
191.5,207.34,208.7,191.2,80163.0,1622167808.0,2024,7,9,15,0,2024-07-09 15:00,80163.0
206.0,211.14,211.88,206.0,57776.0,1211964416.0,2024,7,10,15,0,2024-07-10 15:00,57776.0
213.5,201.65,215.0,198.9,81692.0,1674155392.0,2024,7,11,15,0,2024-07-11 15:00,81692.0
197.0,199.4,201.6,194.11,41878.0,829793280.0,2024,7,12,15,0,2024-07-12 15:00,41878.0
199.4,208.2,211.0,198.76,64815.0,1340770944.0,2024,7,15,15,0,2024-07-15 15:00,64815.0
208.0,249.84,249.84,208.0,193074.0,4510843392.0,2024,7,16,15,0,2024-07-16 15:00,193074.0
248.0,247.94,257.55,247.06,121511.0,3062974208.0,2024,7,17,15,0,2024-07-17 15:00,121511.0
244.0,254.0,257.47,228.51,152522.0,3712619264.0,2024,7,18,15,0,2024-07-18 15:00,152522.0
248.89,268.4,278.59,246.01,154850.0,4094585600.0,2024,7,19,15,0,2024-07-19 15:00,154850.0
268.0,265.22,272.88,260.5,103570.0,2759444224.0,2024,7,22,15,0,2024-07-22 15:00,103570.0
263.0,248.46,266.23,247.18,121888.0,3099222528.0,2024,7,23,15,0,2024-07-23 15:00,121888.0
249.0,261.25,271.0,249.0,131135.0,3428381184.0,2024,7,24,15,0,2024-07-24 15:00,131135.0
260.59,255.8,265.0,251.77,86363.0,2219649536.0,2024,7,25,15,0,2024-07-25 15:00,86363.0
256.3,250.73,257.0,247.11,81412.0,2048184192.0,2024,7,26,15,0,2024-07-26 15:00,81412.0
251.02,246.52,253.4,236.69,79193.0,1943887616.0,2024,7,29,15,0,2024-07-29 15:00,79193.0
246.53,244.4,252.74,243.0,70363.0,1739502208.0,2024,7,30,15,0,2024-07-30 15:00,70363.0
240.05,264.06,268.48,240.05,108589.0,2804759552.0,2024,7,31,15,0,2024-07-31 15:00,108589.0
268.0,258.0,271.99,256.75,89383.0,2360243200.0,2024,8,1,15,0,2024-08-01 15:00,89383.0
250.88,245.1,260.49,242.88,98285.0,2446560768.0,2024,8,2,15,0,2024-08-02 15:00,98285.0
236.98,229.69,246.5,227.63,119363.0,2807448320.0,2024,8,5,15,0,2024-08-05 15:00,119363.0
238.03,233.46,240.0,228.3,68355.0,1592301696.0,2024,8,6,15,0,2024-08-06 15:00,68355.0
232.98,229.5,236.99,223.8,69089.0,1596991488.0,2024,8,7,15,0,2024-08-07 15:00,69089.0
225.3,229.54,235.25,221.45,67953.0,1557819392.0,2024,8,8,15,0,2024-08-08 15:00,67953.0
235.02,246.96,250.0,231.68,111547.0,2706175488.0,2024,8,9,15,0,2024-08-09 15:00,111547.0
243.92,241.05,248.0,238.11,56340.0,1368129536.0,2024,8,12,15,0,2024-08-12 15:00,56340.0
241.98,240.7,246.15,233.67,54296.0,1300711296.0,2024,8,13,15,0,2024-08-13 15:00,54296.0
242.0,241.68,252.4,241.0,66341.0,1630482688.0,2024,8,14,15,0,2024-08-14 15:00,66341.0
239.1,241.32,246.89,239.0,47682.0,1158491520.0,2024,8,15,15,0,2024-08-15 15:00,47682.0
244.18,244.6,251.0,241.0,62725.0,1548297728.0,2024,8,16,15,0,2024-08-16 15:00,62725.0
245.4,255.0,258.0,245.4,65806.0,1667890048.0,2024,8,19,15,0,2024-08-19 15:00,65806.0
256.11,247.98,257.58,246.58,53224.0,1339860992.0,2024,8,20,15,0,2024-08-20 15:00,53224.0
246.88,263.84,269.69,245.0,82926.0,2146072064.0,2024,8,21,15,0,2024-08-21 15:00,82926.0
263.0,260.69,267.95,258.76,52000.0,1367354368.0,2024,8,22,15,0,2024-08-22 15:00,52000.0
258.11,253.02,260.66,247.8,64072.0,1619350656.0,2024,8,23,15,0,2024-08-23 15:00,64072.0
252.0,247.22,254.22,243.4,49504.0,1228548608.0,2024,8,26,15,0,2024-08-26 15:00,49504.0
245.1,244.1,246.0,239.88,37044.0,901860800.0,2024,8,27,15,0,2024-08-27 15:00,37044.0
244.0,240.2,248.39,236.2,46409.0,1114605952.0,2024,8,28,15,0,2024-08-28 15:00,46409.0
232.0,240.29,242.88,232.0,45386.0,1080614784.0,2024,8,29,15,0,2024-08-29 15:00,45386.0
240.0,256.69,262.76,235.29,84683.0,2137905920.0,2024,8,30,15,0,2024-08-30 15:00,84683.0
265.68,252.14,267.93,252.09,80100.0,2079665280.0,2024,9,2,15,0,2024-09-02 15:00,80100.0
252.0,240.7,256.22,240.1,74196.0,1817951488.0,2024,9,3,15,0,2024-09-03 15:00,74196.0
235.0,239.14,241.2,232.68,56391.0,1333444736.0,2024,9,4,15,0,2024-09-04 15:00,56391.0
239.16,206.9,242.08,205.26,146302.0,3212494336.0,2024,9,5,15,0,2024-09-05 15:00,146302.0
211.0,215.18,219.66,210.0,106176.0,2287211776.0,2024,9,6,15,0,2024-09-06 15:00,106176.0
214.99,210.71,216.78,203.88,84616.0,1777137408.0,2024,9,9,15,0,2024-09-09 15:00,84616.0
210.71,213.68,218.12,206.97,66279.0,1411502976.0,2024,9,10,15,0,2024-09-10 15:00,66279.0
213.0,215.66,217.29,211.0,43096.0,923740032.0,2024,9,11,15,0,2024-09-11 15:00,43096.0
219.98,214.49,220.99,214.0,41143.0,891201856.0,2024,9,12,15,0,2024-09-12 15:00,41143.0
216.55,220.5,225.3,213.76,67555.0,1493104000.0,2024,9,13,15,0,2024-09-13 15:00,67555.0
218.0,210.01,221.55,206.88,61560.0,1311600256.0,2024,9,18,15,0,2024-09-18 15:00,61560.0
210.8,209.5,212.0,205.05,50239.0,1049604928.0,2024,9,19,15,0,2024-09-19 15:00,50239.0
209.5,208.87,214.88,207.0,40616.0,853971200.0,2024,9,20,15,0,2024-09-20 15:00,40616.0
211.52,212.61,220.5,210.0,61298.0,1322572928.0,2024,9,23,15,0,2024-09-23 15:00,61298.0
213.33,221.8,227.39,210.5,82120.0,1796282496.0,2024,9,24,15,0,2024-09-24 15:00,82120.0
226.24,222.01,233.58,221.79,78413.0,1783599488.0,2024,9,25,15,0,2024-09-25 15:00,78413.0
221.88,224.0,224.0,215.5,76306.0,1675712896.0,2024,9,26,15,0,2024-09-26 15:00,76306.0
223.0,240.97,245.0,217.42,78793.0,1796877696.0,2024,9,27,15,0,2024-09-27 15:00,78793.0
256.0,289.16,289.16,243.98,166304.0,4490414080.0,2024,9,30,15,0,2024-09-30 15:00,166304.0
346.99,346.99,346.99,325.0,131335.0,4531494912.0,2024,10,8,15,0,2024-10-08 15:00,131335.0
349.0,371.5,415.0,302.32,296763.0,10898439168.0,2024,10,9,15,0,2024-10-09 15:00,296763.0
372.0,347.2,380.0,310.0,176812.0,6261551104.0,2024,10,10,15,0,2024-10-10 15:00,176812.0
336.5,333.0,362.0,332.0,131082.0,4540002816.0,2024,10,11,15,0,2024-10-11 15:00,131082.0
336.11,374.1,374.88,336.11,136936.0,4834791424.0,2024,10,14,15,0,2024-10-14 15:00,136936.0
368.0,355.55,378.5,355.55,111422.0,4055340288.0,2024,10,15,15,0,2024-10-15 15:00,111422.0
342.0,342.19,354.51,338.0,72914.0,2515727872.0,2024,10,16,15,0,2024-10-16 15:00,72914.0
356.2,358.09,374.9,353.47,102695.0,3732763648.0,2024,10,17,15,0,2024-10-17 15:00,102695.0
360.0,429.71,429.71,357.02,148970.0,5904655872.0,2024,10,18,15,0,2024-10-18 15:00,148970.0
454.0,444.0,503.33,419.51,228873.0,10394615808.0,2024,10,21,15,0,2024-10-21 15:00,228873.0
430.01,421.0,444.04,415.69,153579.0,6604328960.0,2024,10,22,15,0,2024-10-22 15:00,153579.0
414.0,419.0,429.84,405.67,126428.0,5277811712.0,2024,10,23,15,0,2024-10-23 15:00,126428.0
406.0,425.2,433.0,406.0,103688.0,4361931776.0,2024,10,24,15,0,2024-10-24 15:00,103688.0
428.0,421.89,444.5,412.7,102146.0,4344517120.0,2024,10,25,15,0,2024-10-25 15:00,102146.0
425.01,434.7,437.6,417.62,90450.0,3876068352.0,2024,10,28,15,0,2024-10-28 15:00,90450.0
431.0,434.01,475.39,430.79,113629.0,5078813184.0,2024,10,29,15,0,2024-10-29 15:00,113629.0
425.0,445.25,452.93,421.0,102107.0,4463581696.0,2024,10,30,15,0,2024-10-30 15:00,102107.0
476.0,453.6,482.56,451.0,130425.0,6100934144.0,2024,10,31,15,0,2024-10-31 15:00,130425.0
446.0,411.01,461.8,410.99,135253.0,5841907712.0,2024,11,1,15,0,2024-11-01 15:00,135253.0
408.88,410.94,416.9,402.79,83833.0,3429092352.0,2024,11,4,15,0,2024-11-04 15:00,83833.0
406.94,437.86,449.0,406.11,117851.0,5121353728.0,2024,11,5,15,0,2024-11-05 15:00,117851.0
441.0,456.0,470.39,439.22,113296.0,5178228224.0,2024,11,6,15,0,2024-11-06 15:00,113296.0
451.44,476.0,488.0,445.01,113919.0,5288087552.0,2024,11,7,15,0,2024-11-07 15:00,113919.0
488.01,431.0,493.03,420.0,214538.0,9713510400.0,2024,11,8,15,0,2024-11-08 15:00,214538.0
420.01,430.51,448.0,415.5,153608.0,6635052544.0,2024,11,11,15,0,2024-11-11 15:00,153608.0
425.0,422.99,444.12,411.01,113930.0,4862060544.0,2024,11,12,15,0,2024-11-12 15:00,113930.0
423.35,474.0,490.88,415.0,165600.0,7414351360.0,2024,11,13,15,0,2024-11-13 15:00,165600.0
469.26,469.0,494.88,465.01,104447.0,5005409280.0,2024,11,14,15,0,2024-11-14 15:00,104447.0
474.9,453.68,483.0,450.0,93978.0,4391638016.0,2024,11,15,15,0,2024-11-15 15:00,93978.0
450.0,448.66,476.36,440.58,82476.0,3753337088.0,2024,11,18,15,0,2024-11-18 15:00,82476.0
450.0,461.0,465.0,425.0,97371.0,4325527040.0,2024,11,19,15,0,2024-11-19 15:00,97371.0
456.0,475.0,479.65,449.01,93300.0,4328962048.0,2024,11,20,15,0,2024-11-20 15:00,93300.0
474.99,514.32,525.0,470.64,120663.0,6058022912.0,2024,11,21,15,0,2024-11-21 15:00,120663.0
510.0,492.0,521.54,490.01,87027.0,4373599232.0,2024,11,22,15,0,2024-11-22 15:00,87027.0
499.87,489.0,503.58,469.0,90342.0,4337897984.0,2024,11,25,15,0,2024-11-25 15:00,90342.0
484.0,485.9,494.9,476.8,45453.0,2209649152.0,2024,11,26,15,0,2024-11-26 15:00,45453.0
482.0,534.55,535.0,480.0,99320.0,5088377856.0,2024,11,27,15,0,2024-11-27 15:00,99320.0
530.0,546.03,588.7,527.01,109374.0,6079438336.0,2024,11,28,15,0,2024-11-28 15:00,109374.0
542.0,561.0,590.0,540.38,92890.0,5219224064.0,2024,11,29,15,0,2024-11-29 15:00,92890.0
561.0,562.0,584.53,535.69,89897.0,5030553088.0,2024,12,2,15,0,2024-12-02 15:00,89897.0
556.0,569.99,589.96,553.33,79159.0,4545547264.0,2024,12,3,15,0,2024-12-03 15:00,79159.0
584.78,552.6,591.0,540.0,89017.0,4996846592.0,2024,12,4,15,0,2024-12-04 15:00,89017.0
550.0,570.12,572.86,545.5,56747.0,3172809984.0,2024,12,5,15,0,2024-12-05 15:00,56747.0
570.1,553.6,576.0,548.0,62322.0,3482705664.0,2024,12,6,15,0,2024-12-06 15:00,62322.0
549.0,539.0,556.9,515.14,85026.0,4537703936.0,2024,12,9,15,0,2024-12-09 15:00,85026.0
558.0,538.43,564.9,526.66,91157.0,4950728192.0,2024,12,10,15,0,2024-12-10 15:00,91157.0
530.94,544.8,552.79,521.28,65464.0,3517091328.0,2024,12,11,15,0,2024-12-11 15:00,65464.0
550.0,576.99,576.99,544.2,85553.0,4823535616.0,2024,12,12,15,0,2024-12-12 15:00,85553.0
572.44,568.0,599.99,558.2,113672.0,6576691200.0,2024,12,13,15,0,2024-12-13 15:00,113672.0
574.0,575.25,594.0,560.0,74639.0,4316876800.0,2024,12,16,15,0,2024-12-16 15:00,74639.0
566.78,570.0,590.0,560.0,57588.0,3311232768.0,2024,12,17,15,0,2024-12-17 15:00,57588.0
567.89,617.55,618.18,560.28,87745.0,5179522048.0,2024,12,18,15,0,2024-12-18 15:00,87745.0
606.0,636.02,654.99,596.2,86171.0,5379397120.0,2024,12,19,15,0,2024-12-19 15:00,86171.0
634.97,675.95,676.77,631.0,93109.0,6121082368.0,2024,12,20,15,0,2024-12-20 15:00,93109.0
